#Data tag : 24v1 , Norm tag: None
379420:9518,211:211,04/15/24 00:10:08,STABLE BEAMS,6800,9572.858019207,9211.523673251,56.4,PLTZERO
379420:9518,212:212,04/15/24 00:10:31,STABLE BEAMS,6800,9705.992348616,9332.711313396,57.2,PLTZERO
379420:9518,213:213,04/15/24 00:10:54,STABLE BEAMS,6800,9822.995278906,9433.850443511,58.1,PLTZERO
379420:9518,214:214,04/15/24 00:11:18,STABLE BEAMS,6800,9808.217445024,9421.459399397,58.3,PLTZERO
379420:9518,215:215,04/15/24 00:11:41,STABLE BEAMS,6800,9793.180812493,9410.206093306,58.1,PLTZERO
379420:9518,216:216,04/15/24 00:12:04,STABLE BEAMS,6800,9771.718175202,9391.508208415,58.1,PLTZERO
379420:9518,217:217,04/15/24 00:12:28,STABLE BEAMS,6800,9744.373511331,9369.650047905,57.9,PLTZERO
379420:9518,218:218,04/15/24 00:12:51,STABLE BEAMS,6800,9732.096731036,9359.160447338,57.8,PLTZERO
379420:9518,219:219,04/15/24 00:13:14,STABLE BEAMS,6800,9717.795473081,9343.528084897,57.7,PLTZERO
379420:9518,220:220,04/15/24 00:13:38,STABLE BEAMS,6800,10082.798871658,9483.812073251,57.5,PLTZERO
379420:9518,221:221,04/15/24 00:14:01,STABLE BEAMS,6800,11496.646923094,8157.270179626,62.8,PLTZERO
379420:9518,222:222,04/15/24 00:14:24,STABLE BEAMS,6800,11554.978972577,10641.354638843,70.0,PLTZERO
379420:9518,223:223,04/15/24 00:14:48,STABLE BEAMS,6800,10981.142394702,10439.972908575,66.6,PLTZERO
379420:9518,224:224,04/15/24 00:15:11,STABLE BEAMS,6800,10563.118624160,6841.671521729,63.7,PLTZERO
379420:9518,225:225,04/15/24 00:15:34,STABLE BEAMS,6800,10367.132574218,1.096833287,61.8,PLTZERO
379420:9518,226:226,04/15/24 00:15:57,STABLE BEAMS,6800,10303.622651688,6215.828345770,61.3,PLTZERO
379420:9518,227:227,04/15/24 00:16:21,STABLE BEAMS,6800,10257.404307050,9824.429896851,60.9,PLTZERO
379420:9518,228:228,04/15/24 00:16:44,STABLE BEAMS,6800,10246.510442973,9823.840037138,60.8,PLTZERO
379420:9518,229:229,04/15/24 00:17:07,STABLE BEAMS,6800,10240.388138362,9812.406055009,60.8,PLTZERO
379420:9518,230:230,04/15/24 00:17:31,STABLE BEAMS,6800,10229.326268670,9805.131401887,60.7,PLTZERO
379420:9518,231:231,04/15/24 00:17:54,STABLE BEAMS,6800,10225.796850715,9803.115714522,60.7,PLTZERO
379420:9518,232:232,04/15/24 00:18:17,STABLE BEAMS,6800,10201.547940306,9776.540606370,60.6,PLTZERO
379420:9518,233:233,04/15/24 00:18:41,STABLE BEAMS,6800,10193.737179266,9768.926091889,60.5,PLTZERO
379420:9518,234:234,04/15/24 00:19:04,STABLE BEAMS,6800,10203.411302580,9785.026239964,60.5,PLTZERO
379420:9518,235:235,04/15/24 00:19:27,STABLE BEAMS,6800,10198.108425355,9776.837486292,60.5,PLTZERO
379420:9518,236:236,04/15/24 00:19:51,STABLE BEAMS,6800,10204.974854835,9784.140470361,60.5,PLTZERO
379420:9518,237:237,04/15/24 00:20:14,STABLE BEAMS,6800,10186.623641529,9765.930871788,60.5,PLTZERO
379420:9518,238:238,04/15/24 00:20:37,STABLE BEAMS,6800,10177.908550267,9758.569295761,60.4,PLTZERO
379420:9518,239:239,04/15/24 00:21:01,STABLE BEAMS,6800,10175.990486164,9758.180612771,60.4,PLTZERO
379420:9518,240:240,04/15/24 00:21:24,STABLE BEAMS,6800,10169.817379856,9749.519193302,60.3,PLTZERO
379420:9518,241:241,04/15/24 00:21:47,STABLE BEAMS,6800,10171.130923755,9757.023354095,60.4,PLTZERO
379420:9518,242:242,04/15/24 00:22:10,STABLE BEAMS,6800,10159.123722469,9742.938893386,60.3,PLTZERO
379420:9518,243:243,04/15/24 00:22:34,STABLE BEAMS,6800,10164.409999139,9746.201702430,60.3,PLTZERO
379420:9518,244:244,04/15/24 00:22:57,STABLE BEAMS,6800,10167.789012067,9749.294575795,60.3,PLTZERO
379420:9518,245:245,04/15/24 00:23:20,STABLE BEAMS,6800,10150.422231661,9735.150553096,60.3,PLTZERO
379420:9518,246:246,04/15/24 00:23:44,STABLE BEAMS,6800,10130.804376024,9571.267146039,60.1,PLTZERO
379420:9518,247:247,04/15/24 00:24:07,STABLE BEAMS,6800,10126.910745897,9575.557319418,60.1,PLTZERO
379420:9518,248:248,04/15/24 00:24:30,STABLE BEAMS,6800,10337.065169352,9758.481402823,60.1,PLTZERO
379420:9518,249:249,04/15/24 00:24:54,STABLE BEAMS,6800,10358.719193039,9925.039709277,61.5,PLTZERO
379420:9518,250:250,04/15/24 00:25:17,STABLE BEAMS,6800,10343.665989954,9912.017784078,61.4,PLTZERO
379420:9518,251:251,04/15/24 00:25:40,STABLE BEAMS,6800,10336.669656134,9758.625937654,61.4,PLTZERO
379420:9518,252:252,04/15/24 00:26:04,STABLE BEAMS,6800,10321.368344757,9887.744512854,61.3,PLTZERO
379420:9518,253:253,04/15/24 00:26:27,STABLE BEAMS,6800,10297.705453933,9867.286799148,61.1,PLTZERO
379420:9518,254:254,04/15/24 00:26:50,STABLE BEAMS,6800,10282.875858321,9847.981463955,61.0,PLTZERO
379420:9518,255:255,04/15/24 00:27:13,STABLE BEAMS,6800,10255.125930906,9688.531805076,60.9,PLTZERO
379420:9518,256:256,04/15/24 00:27:37,STABLE BEAMS,6800,10220.220464350,9799.350938701,60.7,PLTZERO
379420:9518,257:257,04/15/24 00:28:00,STABLE BEAMS,6800,10190.543672538,9771.900801306,60.6,PLTZERO
379420:9518,258:258,04/15/24 00:28:23,STABLE BEAMS,6800,10154.605971484,9736.692594632,60.3,PLTZERO
379420:9518,259:259,04/15/24 00:28:47,STABLE BEAMS,6800,10136.737174301,9719.073835805,60.1,PLTZERO
379420:9518,260:260,04/15/24 00:29:10,STABLE BEAMS,6800,10121.791374805,9705.283334920,60.1,PLTZERO
379420:9518,261:261,04/15/24 00:29:33,STABLE BEAMS,6800,10291.648651512,9861.187965323,60.7,PLTZERO
379420:9518,262:262,04/15/24 00:29:57,STABLE BEAMS,6800,10225.763649605,9791.652441414,61.0,PLTZERO
379420:9518,263:263,04/15/24 00:30:20,STABLE BEAMS,6800,10207.277631794,9780.407915617,60.6,PLTZERO
379420:9518,264:264,04/15/24 00:30:43,STABLE BEAMS,6800,10195.665943727,9773.078570667,60.5,PLTZERO
379420:9518,265:265,04/15/24 00:31:07,STABLE BEAMS,6800,10195.295831357,9632.087528683,60.5,PLTZERO
379420:9518,266:266,04/15/24 00:31:30,STABLE BEAMS,6800,10191.676510398,9632.563134578,60.4,PLTZERO
379420:9518,267:267,04/15/24 00:31:53,STABLE BEAMS,6800,10208.397769230,9789.542990915,60.5,PLTZERO
379420:9518,268:268,04/15/24 00:32:17,STABLE BEAMS,6800,10203.858617529,9784.316256236,60.6,PLTZERO
379420:9518,269:269,04/15/24 00:32:40,STABLE BEAMS,6800,10207.633143676,9787.126890168,60.5,PLTZERO
379420:9518,270:270,04/15/24 00:33:03,STABLE BEAMS,6800,10211.365668418,9787.300725978,60.6,PLTZERO
379420:9518,271:271,04/15/24 00:33:26,STABLE BEAMS,6800,10197.369100647,9777.832639550,60.5,PLTZERO
379420:9518,272:272,04/15/24 00:33:50,STABLE BEAMS,6800,10181.688876607,9760.590853322,60.4,PLTZERO
379420:9518,273:273,04/15/24 00:34:13,STABLE BEAMS,6800,10177.734644455,9762.579199773,60.4,PLTZERO
379420:9518,274:274,04/15/24 00:34:36,STABLE BEAMS,6800,10170.751011058,9753.065211812,60.4,PLTZERO
379420:9518,275:275,04/15/24 00:35:00,STABLE BEAMS,6800,10178.910483752,9615.215874825,60.4,PLTZERO
379420:9518,276:276,04/15/24 00:35:23,STABLE BEAMS,6800,10163.248860333,9727.319231370,60.4,PLTZERO
379420:9518,277:277,04/15/24 00:35:46,STABLE BEAMS,6800,10165.181524924,9751.250691170,60.2,PLTZERO
379420:9518,278:278,04/15/24 00:36:10,STABLE BEAMS,6800,10186.618741365,9771.507228152,60.5,PLTZERO
379420:9518,279:279,04/15/24 00:36:33,STABLE BEAMS,6800,10169.905282794,9756.953031744,60.4,PLTZERO
379420:9518,280:280,04/15/24 00:36:56,STABLE BEAMS,6800,10164.292795222,9751.827860459,60.3,PLTZERO
379420:9518,281:281,04/15/24 00:37:20,STABLE BEAMS,6800,10148.530568441,9734.660296711,60.3,PLTZERO
379420:9518,282:282,04/15/24 00:37:43,STABLE BEAMS,6800,10113.544999208,9701.923852645,60.1,PLTZERO
379420:9518,283:283,04/15/24 00:38:06,STABLE BEAMS,6800,10357.471151329,9923.063083217,60.4,PLTZERO
379420:9518,284:284,04/15/24 00:38:30,STABLE BEAMS,6800,10342.441349026,9909.804820120,61.5,PLTZERO
379420:9518,285:285,04/15/24 00:38:53,STABLE BEAMS,6800,10322.874295087,9887.976940622,61.2,PLTZERO
379420:9518,286:286,04/15/24 00:39:16,STABLE BEAMS,6800,10313.012665507,9880.911274484,61.3,PLTZERO
379420:9518,287:287,04/15/24 00:39:39,STABLE BEAMS,6800,10307.722388703,9875.029247904,61.1,PLTZERO
379420:9518,288:288,04/15/24 00:40:03,STABLE BEAMS,6800,10304.060166310,8319.089547702,61.2,PLTZERO
379420:9518,289:289,04/15/24 00:40:26,STABLE BEAMS,6800,10281.970628068,9853.269730692,61.1,PLTZERO
379420:9518,290:290,04/15/24 00:40:49,STABLE BEAMS,6800,10260.310704183,9833.703646784,60.9,PLTZERO
379420:9518,291:291,04/15/24 00:41:13,STABLE BEAMS,6800,10244.763284582,9824.275601695,60.8,PLTZERO
379420:9518,292:292,04/15/24 00:41:36,STABLE BEAMS,6800,10240.807052363,9821.285261756,60.8,PLTZERO
379420:9518,293:293,04/15/24 00:41:59,STABLE BEAMS,6800,10229.710081497,9807.464489860,60.8,PLTZERO
379420:9518,294:294,04/15/24 00:42:23,STABLE BEAMS,6800,10202.928886457,9781.168691043,60.6,PLTZERO
379420:9518,295:295,04/15/24 00:42:46,STABLE BEAMS,6800,10194.663010208,9777.525989302,60.5,PLTZERO
379420:9518,296:296,04/15/24 00:43:09,STABLE BEAMS,6800,10178.485669554,9766.069546422,60.4,PLTZERO
379420:9518,297:297,04/15/24 00:43:33,STABLE BEAMS,6800,10165.948150545,9752.123770348,60.4,PLTZERO
379420:9518,298:298,04/15/24 00:43:56,STABLE BEAMS,6800,10148.398764036,9738.847936664,60.2,PLTZERO
379420:9518,299:299,04/15/24 00:44:19,STABLE BEAMS,6800,10135.983249104,9719.771129109,60.2,PLTZERO
379420:9518,300:300,04/15/24 00:44:42,STABLE BEAMS,6800,10187.500670840,9770.306018007,60.1,PLTZERO
379420:9518,301:301,04/15/24 00:45:06,STABLE BEAMS,6800,10250.091562655,9822.123179760,60.9,PLTZERO
379420:9518,302:302,04/15/24 00:45:29,STABLE BEAMS,6800,10247.926490297,9683.766015802,60.9,PLTZERO
379420:9518,303:303,04/15/24 00:45:52,STABLE BEAMS,6800,10231.595844520,9812.530089155,60.7,PLTZERO
379420:9518,304:304,04/15/24 00:46:16,STABLE BEAMS,6800,10239.266000860,9819.249063706,60.7,PLTZERO
379420:9518,305:305,04/15/24 00:46:39,STABLE BEAMS,6800,10239.421306050,9815.421785796,60.8,PLTZERO
379420:9518,306:306,04/15/24 00:47:02,STABLE BEAMS,6800,10227.720715011,9808.367840050,60.7,PLTZERO
379420:9518,307:307,04/15/24 00:47:26,STABLE BEAMS,6800,10231.750149677,9808.956729731,60.7,PLTZERO
379420:9518,308:308,04/15/24 00:47:49,STABLE BEAMS,6800,10226.234365337,9803.232898438,60.7,PLTZERO
379420:9518,309:309,04/15/24 00:48:12,STABLE BEAMS,6800,10221.603310565,9796.744401590,60.6,PLTZERO
379420:9518,310:310,04/15/24 00:48:36,STABLE BEAMS,6800,10220.023157756,9801.451588906,60.6,PLTZERO
379420:9518,311:311,04/15/24 00:48:59,STABLE BEAMS,6800,10214.439071133,9655.776800389,60.6,PLTZERO
379420:9518,312:312,04/15/24 00:49:22,STABLE BEAMS,6800,10204.877151569,9787.022396676,60.6,PLTZERO
379420:9518,313:313,04/15/24 00:49:46,STABLE BEAMS,6800,10180.891049943,9624.879287781,60.5,PLTZERO
379420:9518,314:314,04/15/24 00:50:09,STABLE BEAMS,6800,10165.912949368,9750.305349576,60.4,PLTZERO
379420:9518,315:315,04/15/24 00:50:32,STABLE BEAMS,6800,10162.319129261,9742.632243137,60.3,PLTZERO
379420:9518,316:316,04/15/24 00:50:55,STABLE BEAMS,6800,10162.629639638,9743.130309783,60.3,PLTZERO
379420:9518,317:317,04/15/24 00:51:19,STABLE BEAMS,6800,10158.365897142,9745.957554271,60.3,PLTZERO
379420:9518,318:318,04/15/24 00:51:42,STABLE BEAMS,6800,10165.044820355,9748.478138510,60.3,PLTZERO
379420:9518,319:319,04/15/24 00:52:05,STABLE BEAMS,6800,10140.424797543,9723.233154811,60.3,PLTZERO
379420:9518,320:320,04/15/24 00:52:29,STABLE BEAMS,6800,10100.023047298,9683.203497002,60.1,PLTZERO
379420:9518,321:321,04/15/24 00:52:52,STABLE BEAMS,6800,10222.747848816,9798.628254549,59.9,PLTZERO
379420:9518,322:322,04/15/24 00:53:15,STABLE BEAMS,6800,10250.987092584,9827.725907006,60.8,PLTZERO
379420:9518,323:323,04/15/24 00:53:39,STABLE BEAMS,6800,10249.709749895,9823.786325343,60.8,PLTZERO
379420:9518,324:324,04/15/24 00:54:02,STABLE BEAMS,6800,10237.743549979,9674.241287481,60.8,PLTZERO
379420:9518,325:325,04/15/24 00:54:25,STABLE BEAMS,6800,10245.071894896,9823.288258697,60.7,PLTZERO
379420:9518,326:326,04/15/24 00:54:49,STABLE BEAMS,6800,10252.534044284,9828.095059343,60.8,PLTZERO
379420:9518,327:327,04/15/24 00:55:12,STABLE BEAMS,6800,10251.025193858,9824.088095428,60.9,PLTZERO
379420:9518,328:328,04/15/24 00:55:35,STABLE BEAMS,6800,10252.991059558,9537.873450007,60.8,PLTZERO
379420:9518,329:329,04/15/24 00:55:59,STABLE BEAMS,6800,10242.693915422,2620.923772447,60.8,PLTZERO
379420:9518,330:330,04/15/24 00:56:22,STABLE BEAMS,6800,10233.749216487,9671.151334213,60.8,PLTZERO
379420:9518,331:331,04/15/24 00:56:45,STABLE BEAMS,6800,10221.667812721,9797.784476350,60.7,PLTZERO
379420:9518,332:332,04/15/24 00:57:08,STABLE BEAMS,6800,10207.850950955,5400.096003629,60.6,PLTZERO
379420:9518,333:333,04/15/24 00:57:32,STABLE BEAMS,6800,10198.196328293,9495.097600418,60.5,PLTZERO
379420:9518,334:334,04/15/24 00:57:55,STABLE BEAMS,6800,10193.360166666,9776.153873445,60.5,PLTZERO
379420:9518,335:335,04/15/24 00:58:18,STABLE BEAMS,6800,10312.194238154,9882.586140459,60.5,PLTZERO
379420:9518,336:336,04/15/24 00:58:42,STABLE BEAMS,6800,10296.645918523,9718.071852318,61.2,PLTZERO
379420:9518,337:337,04/15/24 00:59:05,STABLE BEAMS,6800,10277.859090658,9840.899197263,61.0,PLTZERO
379420:9518,338:338,04/15/24 00:59:28,STABLE BEAMS,6800,10276.126632759,9850.234469252,61.0,PLTZERO
379420:9518,339:339,04/15/24 00:59:52,STABLE BEAMS,6800,10274.392174793,9849.245186190,60.9,PLTZERO
379420:9518,340:340,04/15/24 01:00:15,STABLE BEAMS,6800,10269.556113169,9843.497924113,61.0,PLTZERO
379420:9518,341:341,04/15/24 01:00:38,STABLE BEAMS,6800,10260.166099351,9839.969476191,60.9,PLTZERO
379420:9518,342:342,04/15/24 01:01:02,STABLE BEAMS,6800,10256.234367950,9833.677275903,60.8,PLTZERO
379420:9518,343:343,04/15/24 01:01:25,STABLE BEAMS,6800,10268.528678832,9843.211774550,60.9,PLTZERO
379420:9518,344:344,04/15/24 01:01:48,STABLE BEAMS,6800,10258.217834239,9834.243704833,60.9,PLTZERO
379420:9518,345:345,04/15/24 01:02:11,STABLE BEAMS,6800,10247.201866080,9817.602518677,60.8,PLTZERO
379420:9518,346:346,04/15/24 01:02:35,STABLE BEAMS,6800,10239.189898317,9820.681731586,60.8,PLTZERO
379420:9518,347:347,04/15/24 01:02:58,STABLE BEAMS,6800,10221.276199633,9806.242769030,60.6,PLTZERO
379420:9518,348:348,04/15/24 01:03:21,STABLE BEAMS,6800,10218.647211771,9799.867555967,60.6,PLTZERO
379420:9518,349:349,04/15/24 01:03:45,STABLE BEAMS,6800,10202.108559042,9788.839847416,60.6,PLTZERO
379420:9518,350:350,04/15/24 01:04:08,STABLE BEAMS,6800,10183.595240318,9768.915351530,60.4,PLTZERO
379420:9518,351:351,04/15/24 01:04:31,STABLE BEAMS,6800,10176.707310121,9763.557752477,60.4,PLTZERO
379420:9518,352:352,04/15/24 01:04:55,STABLE BEAMS,6800,10164.356297344,9749.824863518,60.4,PLTZERO
379420:9518,353:353,04/15/24 01:05:18,STABLE BEAMS,6800,10231.244232769,9828.285495707,60.5,PLTZERO
379420:9518,354:354,04/15/24 01:05:41,STABLE BEAMS,6800,10255.791953165,9834.903886897,60.8,PLTZERO
379420:9518,355:355,04/15/24 01:06:05,STABLE BEAMS,6800,10207.451537606,9645.654392094,60.7,PLTZERO
379420:9518,356:356,04/15/24 01:06:28,STABLE BEAMS,6800,10161.747810167,9744.677231482,60.4,PLTZERO
379420:9518,357:357,04/15/24 01:06:51,STABLE BEAMS,6800,10134.958814867,9707.182818402,60.1,PLTZERO
379420:9518,358:358,04/15/24 01:07:15,STABLE BEAMS,6800,10251.706916641,9827.280582123,60.8,PLTZERO
379420:9518,359:359,04/15/24 01:07:38,STABLE BEAMS,6800,10250.770285338,9682.845085024,60.8,PLTZERO
379420:9518,360:360,04/15/24 01:08:01,STABLE BEAMS,6800,10255.677749348,9829.253298052,60.9,PLTZERO
379420:9518,361:361,04/15/24 01:08:24,STABLE BEAMS,6800,10247.491875772,9825.959247963,60.7,PLTZERO
379420:9518,362:362,04/15/24 01:08:48,STABLE BEAMS,6800,10258.711050722,9839.330784846,60.9,PLTZERO
379420:9518,363:363,04/15/24 01:09:11,STABLE BEAMS,6800,10249.122830280,9825.315666454,60.9,PLTZERO
379420:9518,364:364,04/15/24 01:09:34,STABLE BEAMS,6800,10240.873454582,9818.599622001,60.8,PLTZERO
379420:9518,365:365,04/15/24 01:09:58,STABLE BEAMS,6800,10213.405836602,9796.503183528,60.7,PLTZERO
379420:9518,366:366,04/15/24 01:10:21,STABLE BEAMS,6800,10208.500372659,9784.541843775,60.6,PLTZERO
379420:9518,367:367,04/15/24 01:10:44,STABLE BEAMS,6800,10201.443436813,9641.241164602,60.6,PLTZERO
379420:9518,368:368,04/15/24 01:11:08,STABLE BEAMS,6800,10188.668609873,9772.899854694,60.5,PLTZERO
379420:9518,369:369,04/15/24 01:11:31,STABLE BEAMS,6800,10181.145958462,9767.937778860,60.4,PLTZERO
379420:9518,370:370,04/15/24 01:11:54,STABLE BEAMS,6800,10168.024419934,9750.440124080,60.4,PLTZERO
379420:9518,371:371,04/15/24 01:12:18,STABLE BEAMS,6800,10152.662506532,9737.426989175,60.2,PLTZERO
379420:9518,372:372,04/15/24 01:12:41,STABLE BEAMS,6800,10135.620936996,9716.038584365,60.2,PLTZERO
379420:9518,373:373,04/15/24 01:13:04,STABLE BEAMS,6800,10113.634902212,9701.835959707,60.1,PLTZERO
379420:9518,374:374,04/15/24 01:13:27,STABLE BEAMS,6800,10304.484980508,9731.368196688,60.9,PLTZERO
379420:9518,375:375,04/15/24 01:13:51,STABLE BEAMS,6800,10286.641684177,9717.113810300,61.1,PLTZERO
379420:9518,376:376,04/15/24 01:14:14,STABLE BEAMS,6800,10285.109332965,9859.707445843,61.0,PLTZERO
379420:9518,377:377,04/15/24 01:14:37,STABLE BEAMS,6800,10295.310873905,9856.680974697,61.0,PLTZERO
379420:9518,378:378,04/15/24 01:15:01,STABLE BEAMS,6800,10295.555982096,9865.902962900,61.3,PLTZERO
379420:9518,379:379,04/15/24 01:15:24,STABLE BEAMS,6800,10294.316740680,9862.058114403,61.1,PLTZERO
379420:9518,380:380,04/15/24 01:15:47,STABLE BEAMS,6800,10297.482846493,9868.609113341,61.0,PLTZERO
379420:9518,381:381,04/15/24 01:16:11,STABLE BEAMS,6800,10294.656552037,9868.493869489,61.0,PLTZERO
379420:9518,382:382,04/15/24 01:16:34,STABLE BEAMS,6800,10296.222004355,9870.942191313,61.1,PLTZERO
379420:9518,383:383,04/15/24 01:16:57,STABLE BEAMS,6800,10285.644550852,9861.287578652,61.0,PLTZERO
379420:9518,384:384,04/15/24 01:17:21,STABLE BEAMS,6800,10293.628217670,9866.669588521,61.0,PLTZERO
