L1Bit,L1SeedName,pre-scale0,rate0,error_rate0,pure0,propotional0,Type,PAG,Comment
0,L1_SingleMuCosmics,0,0,0,0,0,
1,L1_SingleMuCosmics_BMTF,0,0,0,0,0,
2,L1_SingleMuCosmics_OMTF,0,0,0,0,0,
3,L1_SingleMuCosmics_EMTF,0,0,0,0,0,
4,L1_SingleMuOpen,63000,0,0,0,0,
5,L1_SingleMu0_DQ,0,0,0,0,0,
6,L1_SingleMu0_BMTF,0,0,0,0,0,
7,L1_SingleMu0_OMTF,0,0,0,0,0,
8,L1_SingleMu0_EMTF,0,0,0,0,0,
9,L1_SingleMu3,22000,0,0,0,0,
10,L1_SingleMu5,1700,161.135,161.135,161.135,161.135,
11,L1_SingleMu7_DQ,0,0,0,0,0,
12,L1_SingleMu7,200,805.675,360.309,644.54,698.251,
13,L1_SingleMu12_DQ_BMTF,0,0,0,0,0,
14,L1_SingleMu12_DQ_OMTF,0,0,0,0,0,
15,L1_SingleMu12_DQ_EMTF,0,0,0,0,0,
16,L1_SingleMu15_DQ,1300,0,0,0,0,
17,L1_SingleMu18,210,0,0,0,0,
18,L1_SingleMu20,0,0,0,0,0,
19,L1_SingleMu22,1,10151.5,1278.97,966.809,4400.36,
20,L1_SingleMu22_BMTF,0,0,0,0,0,
21,L1_SingleMu22_OMTF,0,0,0,0,0,
22,L1_SingleMu22_EMTF,0,0,0,0,0,
23,L1_SingleMu25,1,8056.75,1139.4,0,3109.94,
25,L1_SingleMu6er1p5,0,0,0,0,0,
26,L1_SingleMu7er1p5,0,0,0,0,0,
27,L1_SingleMu8er1p5,0,0,0,0,0,
28,L1_SingleMu9er1p5,0,0,0,0,0,
29,L1_SingleMu10er1p5,0,0,0,0,0,
30,L1_SingleMu12er1p5,0,0,0,0,0,
31,L1_SingleMu14er1p5,0,0,0,0,0,
32,L1_SingleMu16er1p5,0,0,0,0,0,
33,L1_SingleMu18er1p5,0,0,0,0,0,
39,L1_DoubleMu0_OQ,0,0,0,0,0,
40,L1_DoubleMu0,0,0,0,0,0,
41,L1_DoubleMu0_SQ,1500,0,0,0,0,
42,L1_DoubleMu0_SQ_OS,0,0,0,0,0,
43,L1_DoubleMu0_Mass_Min1,0,0,0,0,0,
44,L1_DoubleMu8_SQ,1,805.675,360.309,0,150.84,
45,L1_DoubleMu9_SQ,1,644.54,322.27,0,97.1285,
46,L1_DoubleMu_12_5,0,0,0,0,0,
47,L1_DoubleMu_15_5_SQ,1,644.54,322.27,0,86.3862,
48,L1_DoubleMu_15_7,1,805.675,360.309,322.27,392.543,
49,L1_DoubleMu_15_7_SQ,1,483.405,279.094,0,70.2727,
50,L1_DoubleMu_15_7_Mass_Min1,0,0,0,0,0,
51,L1_DoubleMu18er2p1,1,322.27,227.879,0,38.0457,
53,L1_DoubleMu0er2p0_SQ_dR_Max1p4,0,0,0,0,0,
54,L1_DoubleMu0er2p0_SQ_OS_dR_Max1p4,0,0,0,0,0,
55,L1_DoubleMu0er1p5_SQ,0,0,0,0,0,
56,L1_DoubleMu0er1p5_SQ_OS,450,0,0,0,0,
57,L1_DoubleMu0er1p5_SQ_dR_Max1p4,2,3867.24,789.397,1772.48,2335.56,
58,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4,1,3061.56,702.371,322.27,1137.79,
59,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4,1,1933.62,558.188,0,555.02,
60,L1_DoubleMu4_SQ_OS,700,0,0,0,0,
61,L1_DoubleMu4_SQ_OS_dR_Max1p2,1,2094.75,580.98,483.405,877.29,
62,L1_DoubleMu4p5_SQ_OS,800,0,0,0,0,
63,L1_DoubleMu4p5_SQ_OS_dR_Max1p2,1,1127.94,426.323,0,259.606,
64,L1_DoubleMu4p5er2p0_SQ_OS,80,0,0,0,0,
65,L1_DoubleMu4p5er2p0_SQ_OS_Mass_Min7,1,3706.1,772.776,805.675,1752.79,
66,L1_DoubleMu4p5er2p0_SQ_OS_Mass7to18,1,2417.02,624.073,0,843.273,
71,L1_TripleMu0_OQ,0,0,0,0,0,
72,L1_TripleMu0,0,0,0,0,0,
73,L1_TripleMu0_SQ,0,0,0,0,0,
74,L1_TripleMu3,0,0,0,0,0,
75,L1_TripleMu3_SQ,1,966.809,394.698,161.135,299.89,
76,L1_TripleMu_5SQ_3SQ_0OQ,35,0,0,0,0,
77,L1_TripleMu_5_3p5_2p5,35,0,0,0,0,
78,L1_TripleMu_5_3_3,1,1289.08,455.758,161.135,434.169,
79,L1_TripleMu_5_3_3_SQ,1,805.675,360.309,0,138.755,
80,L1_TripleMu_5_5_3,1,805.675,360.309,0,200.523,
82,L1_TripleMu_5_3p5_2p5_OQ_DoubleMu_5_2p5_OQ_OS_Mass_5to17,0,0,0,0,0,
83,L1_TripleMu_5_3p5_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1,805.675,360.309,0,183.515,
84,L1_TripleMu_5_4_2p5_DoubleMu_5_2p5_OS_Mass_5to17,1,644.54,322.27,0,143.231,
85,L1_TripleMu_5SQ_3SQ_0OQ_DoubleMu_5_3_SQ_OS_Mass_Max9,1,483.405,279.094,0,71.6155,
86,L1_TripleMu_5SQ_3SQ_0_DoubleMu_5_3_SQ_OS_Mass_Max9,1,483.405,279.094,0,71.6155,
88,L1_QuadMu0_OQ,0,0,0,0,0,
89,L1_QuadMu0,0,0,0,0,0,
90,L1_QuadMu0_SQ,0,0,0,0,0,
96,L1_Mu5_EG23er2p5,0,0,0,0,0,
97,L1_Mu7_EG20er2p5,1,966.809,394.698,0,145.436,
98,L1_Mu7_EG23er2p5,1,805.675,360.309,0,125.295,
99,L1_Mu20_EG10er2p5,1,1933.62,558.188,161.135,570.35,
100,L1_Mu5_LooseIsoEG20er2p5,0,0,0,0,0,
101,L1_Mu7_LooseIsoEG20er2p5,1,805.675,360.309,0,64.8689,
102,L1_Mu7_LooseIsoEG23er2p5,1,644.54,322.27,0,44.7271,
104,L1_Mu6_DoubleEG10er2p5,0,0,0,0,0,
105,L1_Mu6_DoubleEG12er2p5,1,483.405,279.094,161.135,246.057,
106,L1_Mu6_DoubleEG15er2p5,1,322.27,227.879,0,84.9224,
107,L1_Mu6_DoubleEG17er2p5,1,161.135,161.135,0,4.355,
109,L1_DoubleMu4_SQ_EG9er2p5,0,0,0,0,0,
110,L1_DoubleMu5_SQ_EG9er2p5,1,805.675,360.309,161.135,289.148,
112,L1_DoubleMu3_OS_DoubleEG7p5Upsilon,1,161.135,161.135,0,17.9039,
113,L1_DoubleMu5Upsilon_OS_DoubleEG3,1,966.809,394.698,0,251.549,
119,L1_Mu3_Jet30er2p5,11000,0,0,0,0,
121,L1_Mu3_Jet16er2p5_dR_Max0p4,400,161.135,161.135,161.135,161.135,
122,L1_Mu3_Jet35er2p5_dR_Max0p4,256,0,0,0,0,
123,L1_Mu3_Jet60er2p5_dR_Max0p4,52,0,0,0,0,
124,L1_Mu3_Jet80er2p5_dR_Max0p4,13,161.135,161.135,161.135,161.135,
125,L1_Mu3_Jet120er2p5_dR_Max0p8,3,161.135,161.135,0,3.4284,
126,L1_Mu3_Jet120er2p5_dR_Max0p4,3,161.135,161.135,0,3.4284,
128,L1_Mu3er1p5_Jet100er2p5_ETMHF40,1,1289.08,455.758,161.135,418.142,
129,L1_Mu3er1p5_Jet100er2p5_ETMHF50,1,1127.94,426.323,0,257.007,
131,L1_Mu6_HTT240er,1,1127.94,426.323,0,179.243,
132,L1_Mu6_HTT250er,1,966.809,394.698,0,152.387,
134,L1_Mu10er2p3_Jet32er2p3_dR_Max0p4_DoubleJet32er2p3_dEta_Max1p6,0,0,0,0,0,
135,L1_Mu12er2p3_Jet40er2p3_dR_Max0p4_DoubleJet40er2p3_dEta_Max1p6,1,1127.94,426.323,0,242.46,
136,L1_Mu12er2p3_Jet40er2p1_dR_Max0p4_DoubleJet40er2p1_dEta_Max1p6,1,1127.94,426.323,0,242.46,
142,L1_DoubleMu0_dR_Max1p6_Jet90er2p5_dR_Max0p8,1,322.27,227.879,0,53.7116,
143,L1_DoubleMu3_dR_Max1p6_Jet90er2p5_dR_Max0p8,1,161.135,161.135,0,26.8558,
145,L1_DoubleMu3_SQ_ETMHF50_HTT60er,0,0,0,0,0,
146,L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5_OR_DoubleJet40er2p5,1,322.27,227.879,0,44.7597,
147,L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5,1,322.27,227.879,0,44.7597,
148,L1_DoubleMu3_SQ_ETMHF60_Jet60er2p5,1,322.27,227.879,0,44.7597,
150,L1_DoubleMu3_SQ_HTT220er,1,483.405,279.094,0,76.9867,
151,L1_DoubleMu3_SQ_HTT240er,1,322.27,227.879,0,59.0828,
152,L1_DoubleMu3_SQ_HTT260er,1,161.135,161.135,0,32.227,
159,L1_SingleEG8er2p5,44000,0,0,0,0,
160,L1_SingleEG10er2p5,7600,322.27,227.879,322.27,322.27,
161,L1_SingleEG15er2p5,1350,322.27,227.879,0,41.7055,
162,L1_SingleEG26er2p5,780,0,0,0,0,
163,L1_SingleEG28_FWD2p5,45,0,0,0,0,
164,L1_SingleEG28er2p5,0,0,0,0,0,
165,L1_SingleEG28er2p1,0,0,0,0,0,
166,L1_SingleEG28er1p5,0,0,0,0,0,
167,L1_SingleEG34er2p5,0,0,0,0,0,
168,L1_SingleEG36er2p5,1,14502.1,1528.66,161.135,1124.8,
169,L1_SingleEG38er2p5,1,12568.5,1423.1,0,815.852,
170,L1_SingleEG40er2p5,1,11279.4,1348.15,0,569.394,
171,L1_SingleEG42er2p5,1,9506.96,1237.7,0,439.572,
172,L1_SingleEG45er2p5,1,7573.34,1104.69,0,320.113,
173,L1_SingleEG50,0,0,0,0,0,
174,L1_SingleEG60,1,3867.24,789.397,0,138.613,
175,L1_SingleLooseIsoEG26er2p5,0,0,0,0,0,
176,L1_SingleLooseIsoEG26er1p5,0,0,0,0,0,
177,L1_SingleLooseIsoEG28_FWD2p5,0,0,0,0,0,
178,L1_SingleLooseIsoEG28er2p5,1,29810,2191.67,1127.94,5519.74,
179,L1_SingleLooseIsoEG28er2p1,1,20625.3,1823.03,0,2259.26,
180,L1_SingleLooseIsoEG28er1p5,0,0,0,0,0,
181,L1_SingleLooseIsoEG30er2p5,1,24331.4,1980.06,0,2837.99,
182,L1_SingleLooseIsoEG30er1p5,0,0,0,0,0,
183,L1_SingleIsoEG24er2p1,0,0,0,0,0,
184,L1_SingleIsoEG24er1p5,0,0,0,0,0,
185,L1_SingleIsoEG26er2p5,0,0,0,0,0,
186,L1_SingleIsoEG26er2p1,0,0,0,0,0,
187,L1_SingleIsoEG26er1p5,0,0,0,0,0,
188,L1_SingleIsoEG28_FWD2p5,0,0,0,0,0,
189,L1_SingleIsoEG28er2p5,1,22720,1913.37,0,2295.62,
190,L1_SingleIsoEG28er2p1,1,16919.2,1651.14,0,1148.7,
191,L1_SingleIsoEG28er1p5,1,12890.8,1441.23,0,804.072,
192,L1_SingleIsoEG30er2p5,1,20303,1808.73,0,1535.61,
193,L1_SingleIsoEG30er2p1,1,15469,1578.79,0,872.085,
194,L1_SingleIsoEG32er2p5,1,17402.6,1674.56,0,1026.44,
195,L1_SingleIsoEG32er2p1,1,14018.7,1502.97,0,717.418,
196,L1_SingleIsoEG34er2p5,1,14663.3,1537.13,0,806.578,
197,L1_IsoEG32er2p5_Mt40,1,14663.3,1537.13,0,804.01,
198,L1_IsoEG32er2p5_Mt44,1,14179.9,1511.58,0,768.192,
199,L1_IsoEG32er2p5_Mt48,1,13374.2,1468.01,0,703.413,
205,L1_DoubleEG_15_10_er2p5,0,0,0,0,0,
206,L1_DoubleEG_20_10_er2p5,0,0,0,0,0,
207,L1_DoubleEG_22_10_er2p5,0,0,0,0,0,
208,L1_DoubleEG_25_12_er2p5,1,4189.51,821.63,483.405,1002.71,
209,L1_DoubleEG_25_14_er2p5,1,2578.16,644.54,0,243.562,
210,L1_DoubleEG_27_14_er2p5,1,2094.75,580.98,0,136.139,
212,L1_DoubleEG_LooseIso20_10_er2p5,0,0,0,0,0,
213,L1_DoubleEG_LooseIso22_10_er2p5,0,0,0,0,0,
214,L1_DoubleEG_LooseIso22_12_er2p5,1,4995.18,897.161,1289.08,1808.39,
215,L1_DoubleEG_LooseIso25_12_er2p5,1,3544.97,755.79,0,465.598,
217,L1_DoubleLooseIsoEG22er2p1,1,483.405,279.094,0,11.31,
218,L1_DoubleLooseIsoEG24er2p1,1,322.27,227.879,0,6.95497,
224,L1_TripleEG_16_12_8_er2p5,0,0,0,0,0,
225,L1_TripleEG_16_15_8_er2p5,0,0,0,0,0,
226,L1_TripleEG_18_17_8_er2p5,1,483.405,279.094,161.135,190.47,
227,L1_TripleEG_18_18_12_er2p5,1,0,0,0,0,
228,L1_TripleEG16er2p5,1,0,0,0,0,
234,L1_LooseIsoEG26er2p1_Jet34er2p5_dR_Min0p3,0,0,0,0,0,
235,L1_LooseIsoEG28er2p1_Jet34er2p5_dR_Min0p3,1,9668.09,1248.15,0,680.44,
236,L1_LooseIsoEG30er2p1_Jet34er2p5_dR_Min0p3,1,8540.15,1173.08,0,472.115,
238,L1_LooseIsoEG24er2p1_HTT100er,0,0,0,0,0,
239,L1_LooseIsoEG26er2p1_HTT100er,1,11762.8,1376.74,644.54,1493.12,
240,L1_LooseIsoEG28er2p1_HTT100er,1,10312.6,1289.08,0,640.45,
241,L1_LooseIsoEG30er2p1_HTT100er,1,9506.96,1237.7,0,504.636,
247,L1_DoubleEG8er2p5_HTT260er,0,0,0,0,0,
248,L1_DoubleEG8er2p5_HTT280er,0,0,0,0,0,
249,L1_DoubleEG8er2p5_HTT300er,1,1611.35,509.553,483.405,604.876,
250,L1_DoubleEG8er2p5_HTT320er,1,1127.94,426.323,0,121.472,
251,L1_DoubleEG8er2p5_HTT340er,1,966.809,394.698,0,40.9043,
257,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3,1,3544.97,755.79,644.54,945.898,
258,L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3,1,2578.16,644.54,0,200.65,
259,L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3,1,966.809,394.698,0,22.6521,
264,L1_SingleTau120er2p1,1,2900.43,683.637,0,240.868,
265,L1_SingleTau130er2p1,1,1933.62,558.188,0,54.7574,
267,L1_DoubleTau70er2p1,1,3222.7,720.617,0,412.917,
269,L1_DoubleIsoTau28er2p1,0,0,0,0,0,
270,L1_DoubleIsoTau30er2p1,0,0,0,0,0,
271,L1_DoubleIsoTau32er2p1,1,14018.7,1502.97,1772.48,4901.97,
272,L1_DoubleIsoTau34er2p1,1,12085.1,1395.47,0,3089.21,
273,L1_DoubleIsoTau36er2p1,1,9345.82,1227.17,0,1974.3,
274,L1_DoubleIsoTau28er2p1_Mass_Max90,0,0,0,0,0,
275,L1_DoubleIsoTau28er2p1_Mass_Max80,0,0,0,0,0,
276,L1_DoubleIsoTau30er2p1_Mass_Max90,0,0,0,0,0,
277,L1_DoubleIsoTau30er2p1_Mass_Max80,0,0,0,0,0,
279,L1_Mu18er2p1_Tau24er2p1,1,4834.05,882.572,805.675,1843.24,
280,L1_Mu18er2p1_Tau26er2p1,1,2417.02,624.073,0,511.194,
282,L1_Mu22er2p1_IsoTau28er2p1,0,0,0,0,0,
283,L1_Mu22er2p1_IsoTau30er2p1,0,0,0,0,0,
284,L1_Mu22er2p1_IsoTau32er2p1,1,966.809,394.698,0,103.369,
285,L1_Mu22er2p1_IsoTau34er2p1,1,644.54,322.27,0,51.0002,
286,L1_Mu22er2p1_IsoTau36er2p1,1,644.54,322.27,0,51.0002,
287,L1_Mu22er2p1_IsoTau40er2p1,1,644.54,322.27,0,51.0002,
289,L1_Mu22er2p1_Tau70er2p1,1,161.135,161.135,0,12.395,
291,L1_IsoTau40er2p1_ETMHF80,0,0,0,0,0,
292,L1_IsoTau40er2p1_ETMHF90,1,4350.64,837.282,1289.08,1565.11,
293,L1_IsoTau40er2p1_ETMHF100,1,2578.16,644.54,0,255.061,
294,L1_IsoTau40er2p1_ETMHF110,1,1772.48,534.424,0,78.964,
298,L1_QuadJet36er2p5_IsoTau52er2p1,190,0,0,0,0,
309,L1_SingleJet35,64000,0,0,0,0,
310,L1_SingleJet60,17000,0,0,0,0,
311,L1_SingleJet90,1500,0,0,0,0,
312,L1_SingleJet120,350,0,0,0,0,
313,L1_SingleJet180,1,3222.7,720.617,0,235.151,
314,L1_SingleJet200,1,2255.89,602.912,0,80.3791,
316,L1_SingleJet35er2p5,0,0,0,0,0,
317,L1_SingleJet60er2p5,0,0,0,0,0,
318,L1_SingleJet90er2p5,0,0,0,0,0,
319,L1_SingleJet120er2p5,0,0,0,0,0,
320,L1_SingleJet140er2p5,0,0,0,0,0,
321,L1_SingleJet160er2p5,0,0,0,0,0,
322,L1_SingleJet180er2p5,1,2900.43,683.637,0,204.459,
324,L1_SingleJet35_FWD3p0,103000,0,0,0,0,
325,L1_SingleJet60_FWD3p0,770,0,0,0,0,
326,L1_SingleJet90_FWD3p0,250,0,0,0,0,
327,L1_SingleJet120_FWD3p0,40,0,0,0,0,
329,L1_SingleJet8erHE,0,0,0,0,0,
330,L1_SingleJet10erHE,0,0,0,0,0,
331,L1_SingleJet12erHE,0,0,0,0,0,
332,L1_SingleJet140er2p5_ETMHF70,0,0,0,0,0,
333,L1_SingleJet140er2p5_ETMHF80,0,0,0,0,0,
334,L1_SingleJet140er2p5_ETMHF90,0,0,0,0,0,
340,L1_DoubleJet40er2p5,8400,0,0,0,0,
341,L1_DoubleJet100er2p5,170,0,0,0,0,
342,L1_DoubleJet120er2p5,70,0,0,0,0,
343,L1_DoubleJet150er2p5,1,966.809,394.698,0,87.9357,
345,L1_DoubleJet100er2p3_dEta_Max1p6,0,0,0,0,0,
346,L1_DoubleJet112er2p3_dEta_Max1p6,1,3383.83,738.413,805.675,1193.9,
348,L1_DoubleJet30er2p5_Mass_Min150_dEta_Max1p5,0,0,0,0,0,
349,L1_DoubleJet30er2p5_Mass_Min200_dEta_Max1p5,0,0,0,0,0,
350,L1_DoubleJet30er2p5_Mass_Min250_dEta_Max1p5,0,0,0,0,0,
351,L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5,1,2578.16,644.54,0,342.237,
352,L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5,1,1772.48,534.424,0,123.903,
353,L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5,1,805.675,360.309,0,23.5965,
355,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,0,0,0,0,0,
356,L1_DoubleJet_100_30_DoubleJet30_Mass_Min620,0,0,0,0,0,
357,L1_DoubleJet_110_35_DoubleJet35_Mass_Min620,1,4511.78,852.646,483.405,1131.17,
358,L1_DoubleJet_115_40_DoubleJet40_Mass_Min620,1,3383.83,738.413,0,552.999,
359,L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,1,2417.02,624.073,0,264.299,
360,L1_DoubleJet_115_40_DoubleJet40_Mass_Min620_Jet60TT28,1,3061.56,702.371,0,530.378,
361,L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,1,2255.89,602.912,0,261.82,
363,L1_DoubleJet35_Mass_Min450_IsoTau45_RmOvlp,0,0,0,0,0,
364,L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,0,0,0,0,0,
365,L1_DoubleJet_80_30_Mass_Min420_Mu8,0,0,0,0,0,
366,L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,0,0,0,0,0,
372,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5,1,2900.43,683.637,161.135,373.461,
373,L1_TripleJet_100_80_70_DoubleJet_80_70_er2p5,1,2578.16,644.54,0,197.678,
374,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5,1,1772.48,534.424,0,98.2699,
376,L1_QuadJet_95_75_65_20_DoubleJet_75_65_er2p5_Jet20_FWD3p0,1,805.675,360.309,0,63.6552,
382,L1_QuadJet60er2p5,0,0,0,0,0,
384,L1_HTT280er_QuadJet_70_55_40_35_er2p4,0,0,0,0,0,
385,L1_HTT320er_QuadJet_70_55_40_40_er2p4,1,2417.02,624.073,322.27,600.467,
386,L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3,1,2094.75,580.98,0,278.198,
387,L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3,1,1611.35,509.553,0,169.655,
398,L1_HTT120er,11400,0,0,0,0,
399,L1_HTT160er,4100,0,0,0,0,
400,L1_HTT200er,1600,0,0,0,0,
401,L1_HTT255er,500,0,0,0,0,
402,L1_HTT280er,0,0,0,0,0,
403,L1_HTT320er,0,0,0,0,0,
404,L1_HTT360er,1,3544.97,755.79,161.135,358.201,
405,L1_HTT400er,1,2578.16,644.54,0,105.255,
406,L1_HTT450er,1,2094.75,580.98,0,64.8848,
410,L1_ETT1200,0,0,0,0,0,
411,L1_ETT1600,0,0,0,0,0,
412,L1_ETT2000,1,966.809,394.698,0,19.5766,
416,L1_ETM120,0,0,0,0,0,
417,L1_ETM150,1,966.809,394.698,0,19.5766,
421,L1_ETMHF100,1,3383.83,738.413,161.135,494.846,
422,L1_ETMHF110,1,2094.75,580.98,0,126.921,
423,L1_ETMHF120,1,1933.62,558.188,0,86.6371,
424,L1_ETMHF130,1,1611.35,509.553,0,50.8293,
425,L1_ETMHF140,1,1289.08,455.758,0,33.6951,
426,L1_ETMHF150,1,1127.94,426.323,0,27.2497,
428,L1_ETMHF90_HTT60er,0,0,0,0,0,
429,L1_ETMHF100_HTT60er,1,3222.7,720.617,0,333.711,
430,L1_ETMHF110_HTT60er,1,2094.75,580.98,0,126.921,
431,L1_ETMHF120_HTT60er,1,1933.62,558.188,0,86.6371,
432,L1_ETMHF130_HTT60er,1,1611.35,509.553,0,50.8293,
443,L1_ETMHF120_NotSecondBunchInTrain,0,0,0,0,0,
444,L1_ETMHF110_HTT60er_NotSecondBunchInTrain,0,0,0,0,0,
458,L1_AlwaysTrue,0,0,0,0,0,
459,L1_ZeroBias,17881,0,0,0,0,
460,L1_ZeroBias_copy,0,0,0,0,0,
461,L1_MinimumBiasHF0_AND_BptxAND,0,0,0,0,0,
463,L1_NotBptxOR,0,0,0,0,0,
464,L1_BptxOR,0,0,0,0,0,
465,L1_BptxXOR,0,0,0,0,0,
466,L1_BptxPlus,0,0,0,0,0,
467,L1_BptxMinus,0,0,0,0,0,
468,L1_UnpairedBunchBptxPlus,0,0,0,0,0,
469,L1_UnpairedBunchBptxMinus,0,0,0,0,0,
471,L1_IsolatedBunch,110,0,0,0,0,
472,L1_FirstBunchBeforeTrain,269167,0,0,0,0,
473,L1_FirstBunchInTrain,269167,0,0,0,0,
474,L1_SecondBunchInTrain,0,0,0,0,0,
475,L1_SecondLastBunchInTrain,0,0,0,0,0,
476,L1_LastBunchInTrain,0,0,0,0,0,
477,L1_FirstBunchAfterTrain,269167,0,0,0,0,
478,L1_LastCollisionInTrain,269167,0,0,0,0,
479,L1_FirstCollisionInTrain,269167,0,0,0,0,
480,L1_FirstCollisionInOrbit,1103,0,0,0,0,
482,L1_BPTX_NotOR_VME,0,0,0,0,0,
483,L1_BPTX_OR_Ref3_VME,0,0,0,0,0,
484,L1_BPTX_OR_Ref4_VME,0,0,0,0,0,
485,L1_BPTX_RefAND_VME,0,0,0,0,0,
486,L1_BPTX_AND_Ref1_VME,0,0,0,0,0,
487,L1_BPTX_AND_Ref3_VME,0,0,0,0,0,
488,L1_BPTX_AND_Ref4_VME,0,0,0,0,0,
489,L1_BPTX_BeamGas_Ref1_VME,0,0,0,0,0,
490,L1_BPTX_BeamGas_Ref2_VME,0,0,0,0,0,
491,L1_BPTX_BeamGas_B1_VME,0,0,0,0,0,
492,L1_BPTX_BeamGas_B2_VME,0,0,0,0,0,
494,L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,6,0,0,0,0,
500,L1_HCAL_LaserMon_Trig,0,0,0,0,0,
501,L1_HCAL_LaserMon_Veto,0,0,0,0,0,
503,L1_TOTEM_1,0,0,0,0,0,
504,L1_TOTEM_2,0,0,0,0,0,
505,L1_TOTEM_3,0,0,0,0,0,
506,L1_TOTEM_4,0,0,0,0,0,



9999,Total rate,1,82.0177,3.63537,18.0471,82.0177,
